125.2270417 28.8364444
12.32656 -49.47764
125.2330833 41.1343333
125.3526250 19.1477778
12.39469 -46.87604
125.4143750 59.4150000
12.47511 -39.63779
125.5676250 21.0925556
125.5788750 13.8902500
125.6768750 7.0885556
12.76895 -32.42144
12.72377 -55.49139
125.8389167 15.4146389
12.88113 -37.65489
125.9032083 4.3840278
13.06700 -27.34842
125.9035417 21.1515556
13.04167 -51.67006
125.9545000 55.3636389
13.22679 -53.49359
125.9803333 20.9754722
13.27547 -52.45531
126.0843750 20.5332500
13.42553 -37.33048
126.1040000 20.4488611
13.38030 -58.10877
126.1210000 15.1179444
13.43751 -47.64716
126.1232083 11.6009167
13.56767 -46.96230
126.1560833 12.3751667
13.61066 -48.02402
126.2931250 18.5826389
13.55881 -62.45564
126.3312083 4.3768889
126.3760417 -1.0832778
13.80272 -43.91590
126.4568333 8.9277778
13.82932 -62.82262
126.5092083 50.6861667
14.03623 -52.82950
126.5996250 39.4939167
14.03623 -52.82950
126.6050833 23.7790000
14.06073 -47.06453
14.21948 -31.96305
126.7104167 11.9833611
14.23840 -43.83807
126.7630833 52.7531667
14.23882 -52.92307
126.7748333 21.6452778
14.21358 -63.48140
126.8657917 36.8237500
126.8838750 18.7065278
14.29727 -52.77314
126.9100833 10.4970556
14.34989 -30.96653
126.9344167 12.2338611
127.0696250 24.5144444
127.0749583 0.2893056
14.50311 -60.32673
127.0911667 36.5246389
127.0950417 30.3563611
127.0982917 1.9373889
127.2300417 13.3377778
15.48762 -20.90127
127.2399167 24.6183889
127.2573750 47.8005556
15.63473 -39.06979
127.2920417 30.3849444
15.80864 -61.13004
127.3692500 39.6411389
15.88075 -47.02344
127.4463750 37.4069722
16.02974 -51.13198
127.4587500 46.4256944
16.07646 -40.14870
127.4682083 43.8026389
16.08976 -43.27538
127.5050417 1.9842222
16.07150 -51.03203
127.5315417 23.0118056
16.04407 -62.52369
127.5590417 47.5816667
16.12390 -51.45877
127.6099167 5.2459167
16.23438 -19.40558
127.7682917 39.6227500
127.8143750 8.9968333
16.28675 -17.75732
127.8546250 32.7810556
127.9065417 12.1311667
16.33627 -47.20072
127.9229583 12.2960556
16.32291 -58.43738
127.9791250 4.2337778
16.38648 -56.33246
128.0090000 46.2405000
16.45289 -48.39754
16.60232 -58.78610
128.0851667 41.3589167
16.68555 -42.26285
128.1120417 41.9920278
16.69178 -61.29290
128.1395000 43.9792222
16.77747 -42.00798
128.2827917 50.1667778
16.79310 -42.38967
128.3291667 31.4001944
16.83532 -36.75473
128.3429167 53.8322778
16.82340 -41.89138
128.3782083 41.5254444
16.86991 -39.82811
16.91577 -17.23317
128.5287917 35.2497222
16.87739 -61.33982
128.5494583 46.2870556
128.7142917 9.5088333
17.04537 -47.13503
128.8081250 38.7422500
17.07873 -47.07174
128.9020417 49.5951944
17.03817 -58.45504
128.9116250 4.7570278
17.06884 -61.77676
129.0272917 52.7189722
17.21946 -47.14527
129.0600000 29.0545278
17.22907 -45.30362
129.0734167 17.3586389
17.26180 -37.29032
17.24968 -45.34698
129.1285417 4.0376667
129.2015000 31.8290278
17.48112 -46.99231
129.2374583 27.3641944
17.56441 -42.53909
129.3121250 4.6958889
17.53159 -56.53907
129.3607917 40.0356111
17.50453 -61.46738
129.4628750 49.0526389
17.65810 -38.27089
129.5501667 54.7590000
17.83774 -18.27782
129.5883750 24.1768333
129.6868750 50.6190000
129.8276250 30.1020278
17.94633 -52.56467
129.9320833 53.0138056
18.03686 -32.24145
130.0427083 4.2820000
18.02551 -50.26978
130.0782083 10.3185833
18.04101 -46.93313
130.1216667 29.4446667
18.08294 -32.06152
130.1868750 14.2959167
18.08294 -32.06152
130.3033750 17.0930556
18.13862 -17.46160
130.3085833 14.2635556
18.14022 -19.01494
130.3479167 36.3862778
18.08303 -50.40153
130.3529167 12.0880000
18.06672 -54.45818
130.4153333 26.7950833
130.4315000 29.5125000
130.5321250 52.6678056
18.17325 -38.11332
130.5983750 41.9090278
18.15982 -46.07164
130.6457083 42.0447222
18.23792 -31.45008
130.8292917 16.5590278
18.38965 -37.90198
130.8978750 41.3083611
130.9003750 34.5202778
18.44231 -31.06206
130.9237500 54.0263056
130.9392917 37.2281944
18.53037 -32.65052
131.0096667 36.4815278
18.50489 -57.93386
131.0854167 33.9637778
18.62815 -59.52572
18.75143 -32.24253
131.2750417 44.6065833
18.89816 -61.25948
131.3383750 3.0832778
19.02508 -32.49129
131.4077083 36.9346667
18.97882 -50.18957
131.4420417 50.7143611
19.01961 -61.62300
131.4861667 51.1183333
19.23527 -36.76995
131.5789167 28.5601111
19.28031 -37.02502
131.6290833 48.3025556
131.6568333 3.7055278
19.28511 -61.46509
131.7862500 19.6310556
131.8047500 24.9369722
131.8276667 2.7622500
19.59610 -38.55053
131.8446667 49.5587778
19.58423 -53.05220
19.68663 -19.62734
131.9237083 13.4191111
19.69101 -23.94568
131.9825417 25.8316667
131.9960000 39.5380833
19.67070 -58.73069
132.0012917 44.5501389
19.70324 -53.29240
132.1120417 61.6081389
19.82928 -50.96426
132.1429167 12.8204167
19.86728 -51.78099
132.1675833 1.0387778
132.1974167 24.7883889
132.2049583 24.5478889
20.00668 -59.87458
132.2550000 41.1992222
20.10985 -53.12139
132.2630833 1.5384444
20.13119 -62.13980
132.2687083 30.5281667
132.3192917 50.9125833
20.32532 -22.80172
20.45666 -42.41695
20.45561 -44.05695
132.6795000 1.3506944
20.51065 -38.10037
132.7048750 36.7993889
20.83733 -51.62262
132.7358333 36.3353889
20.96357 -27.78946
132.7435833 9.4567222
20.87398 -56.68770
132.7803333 4.8101944
21.06910 -37.33465
132.8872500 30.8653611
132.9111667 25.3264167
21.01989 -54.98127
132.9702500 2.2702778
21.09875 -51.52640
133.0070833 60.9732500
21.15635 -38.79647
133.1107083 5.0185000
21.27899 -38.00669
133.1492083 17.1097500
133.1626250 53.4780833
133.4525833 57.1718056
21.45436 -39.10533
133.4532917 36.5114167
21.45436 -39.10533
133.4549167 15.1235278
21.59699 -38.59391
133.4642917 29.9511111
21.60854 -37.45726
133.5557500 6.9731667
21.79757 -22.76259
21.82868 -44.06433
133.6175417 -1.2860278
21.84655 -39.83269
133.6326250 36.5096111
21.78637 -58.35430
133.6395000 7.7485833
21.95689 -39.03122
133.6696667 42.5263889
21.98504 -50.68463
133.7774583 18.7804722
133.7900417 14.1598611
22.15117 -39.30657
133.8017917 29.5017778
133.8982917 59.3680000
22.26153 -35.59843
133.9619583 42.5327778
22.23771 -51.59843
133.9661250 36.9143889
22.46544 -38.34214
133.9761250 0.8529444
22.46527 -42.32382
133.9802083 1.3684722
133.9949167 31.9659722
22.60783 -26.78073
134.0080417 57.3909722
22.61808 -41.29576
134.1302083 39.0807222
22.67488 -37.72086
134.1522083 0.7784444
22.70624 -27.36424
134.2075417 21.8305833
22.69718 -42.46091
134.2416250 39.1108611
22.88974 -61.76302
134.2533333 0.5055278
23.00688 -41.68982
23.00909 -53.86153
134.4107917 40.5540000
134.5450417 52.1828056
23.19092 -56.07855
134.5812917 31.1220833
134.5887083 39.3585556
23.50403 -39.45410
134.6289167 29.8492778
23.52424 -38.31747
134.6377083 37.0865278
23.67486 -47.18445
134.8105417 25.8757778
23.71669 -36.48784
134.8276250 17.5886111
134.8394583 33.6434167
23.61244 -61.80773
134.9453333 -0.0056111
134.9543750 5.0608611
134.9643333 29.9576111
135.0070417 12.5272222
23.90059 -53.65658
135.0092917 57.8352222
24.04045 -40.42681
135.0518333 38.8761944
135.2263750 33.7828611
24.10756 -42.59361
135.3190000 22.9422500
24.09970 -46.73861
135.3273750 27.2355556
24.16145 -54.38876
135.3440417 41.3014167
135.3721250 14.4740556
24.17293 -62.42550
135.4645417 52.2114444
24.39360 -42.67251
135.6058333 55.6092500
24.37799 -49.42417
135.7128333 29.7733611
24.53726 -32.85445
135.7144167 1.6811111
24.41814 -60.86431
135.7518333 64.9676389
24.69805 -31.82143
135.7974167 38.1260000
24.72548 -46.83652
135.8040417 9.6190000
24.72439 -49.79653
135.8817083 30.2923889
24.77736 -42.13328
135.9162917 3.3697778
136.0154583 3.5847222
24.80727 -48.03336
136.0817500 17.2922500
24.85916 -40.14677
136.0944583 7.5548333
24.83448 -50.99343
136.1400000 34.1508889
24.85488 -49.38179
136.2076250 8.0375000
25.00333 -28.03538
136.2090000 13.5618889
24.92796 -56.28864
136.2149167 10.9252500
25.20582 -37.04747
136.2228750 18.5760833
25.37928 -46.21452
136.3705000 33.3886111
25.37928 -46.21452
136.4764167 25.3889444
25.38064 -62.28628
136.5062500 12.9880556
25.59402 -40.11495
136.5207917 51.7353056
25.57249 -47.52993
136.5722917 50.0892778
25.67606 -18.22842
136.6275000 16.8180278
25.53461 -58.27824
136.6549167 51.9856389
25.66038 -40.13342
136.8180833 13.8436667
136.8845000 0.3313611
137.0001667 31.6682222
26.11437 -38.53771
137.0867083 39.8769167
26.10653 -41.83270
137.1072500 35.1927500
26.11922 -40.66439
137.1175417 18.6478611
26.20651 -38.30957
137.1185000 28.9110556
26.22995 -38.73295
137.1906667 55.5058333
26.29312 -41.87976
137.1980833 29.8647778
26.41005 -34.52499
137.2371667 52.2634167
26.41784 -40.73336
137.2697500 20.0973056
26.47302 -41.50515
137.3206667 52.0774167
26.50922 -42.86023
137.3345417 15.8061389
137.3352083 0.7387500
26.72353 -33.92234
137.3439583 15.7961667
26.75511 -40.45742
137.5120833 22.8517778
26.82634 -30.15088
137.5304583 57.6244444
137.5342083 14.7928333
137.5463750 20.3473611
27.19554 -28.96169
137.5576250 28.1938056
137.6886667 49.2543889
137.7332083 15.8112778
27.43098 -34.83056
137.7613750 -1.9861389
27.46585 -27.46562
137.8289583 46.3853611
137.8755000 14.4558611
137.8820833 41.5428611
27.53322 -56.06754
137.9009167 53.8204167
27.61866 -47.16435
137.9099583 2.9166111
27.66532 -53.02782
137.9221667 55.8026667
27.72525 -47.41792
138.0269167 15.9125556
27.92485 -36.18833
138.1024583 26.3005000
28.05312 -42.82698
138.1042083 48.7203333
138.1310417 15.0999722
28.25477 -62.46257
138.1512500 0.3095000
28.42263 -35.17946
138.2119167 30.2122778
28.45351 -35.85620
138.2417500 66.5888889
28.36516 -56.09443
138.3452083 44.1956667
28.56702 -37.78647
138.3918333 -0.2526667
138.5531667 16.7423333
138.5544167 43.1350000
138.5737083 22.2754167
138.6539583 32.5726389
138.6970000 11.9042500
138.8030833 24.5586389
138.8129583 17.7689722
29.08242 -45.53603
138.8353333 41.3218889
29.26338 -40.24810
138.8355417 43.0151111
138.8581667 55.0596389
29.52977 -39.04207
138.9139167 14.3233611
29.55269 -39.54545
138.9384167 -2.3022778
138.9490833 23.4964167
29.59286 -39.87889
138.9494167 9.9936667
139.0036250 34.0085278
29.70426 -40.05249
139.2238750 47.2781944
139.2507083 29.3508889
139.2641250 52.6260833
29.76726 -52.17103
139.2935000 40.7460278
139.3549583 -2.0921389
139.4240833 26.9287222
30.22565 -41.44208
139.4251667 3.9547500
30.27600 -38.30219
139.4842917 34.5093056
30.30824 -31.72892
139.4959583 20.4630278
139.5101667 20.2984167
30.54154 -39.38951
139.5324583 6.9710833
30.43688 -58.37771
139.5785000 54.1954167
30.65546 -42.79647
139.5791667 33.5569722
30.84612 -43.74028
139.6230833 25.9684722
30.98320 -23.31389
139.6469167 50.9485000
30.88453 -60.85218
139.7342917 40.3830000
31.17998 -41.54444
139.7413333 31.8530000
31.22286 -57.48465
139.7592917 26.2699722
139.7936250 49.8914444
31.27124 -55.11142
31.43946 -32.67672
139.9141667 39.2978611
31.31740 -59.77825
139.9206667 -0.3642500
31.44813 -40.04010
140.0035833 19.3667222
31.56615 -41.52207
140.0653333 26.6161944
140.1199167 18.9262222
31.65457 -31.77893
140.1443333 -0.3535000
31.72035 -36.45244
140.3367500 52.4286667
31.68297 -56.93581
140.4126250 55.7199722
31.72054 -52.57753
140.4157083 13.5000000
31.88915 -40.77956
140.5207500 18.7931111
31.95783 -35.20138
140.5667083 5.8393611
32.03106 -28.63821
140.5815000 21.8286944
140.7159167 54.8306667
140.7563750 5.0221667
140.8250417 -2.4562778
140.8278750 1.5831111
140.8427917 22.6302500
32.87763 -35.83710
140.8467083 53.0570000
32.94488 -18.26722
140.9072917 40.0749722
33.00839 -50.28585
140.9539167 24.8147778
141.0573750 51.5080278
141.0695000 54.4138333
33.26919 -22.49142
33.22282 -61.79321
141.0812500 14.2350833
33.40934 -39.74185
141.0906250 40.6243611
33.37023 -56.69687
141.1608750 -2.1206667
33.55284 -54.68567
141.3885833 4.6815833
33.50482 -59.89061
141.5137083 12.7343333
33.70257 -24.84924
141.5457917 38.1292778
33.98621 -45.60010
141.5714167 30.8186389
34.02490 -63.10539
141.6305000 28.3828889
34.30560 -33.01257
141.6392917 48.0115833
34.66682 -22.49519
141.6405000 21.3850278
34.60503 -50.24182
141.6502500 62.4088611
34.65419 -61.06208
141.6541250 22.0880833
141.7127500 56.2498611
141.7587083 21.1440556
34.91650 -48.25767
141.7947917 55.0797778
34.79413 -64.80254
141.8271250 23.0201111
141.8479167 30.4408056
35.19070 -18.64329
141.8558750 6.2535833
141.9763750 29.7918611
35.30022 -42.00203
142.0049583 30.1983889
35.42008 -27.27896
142.0363333 19.4050833
35.49622 -37.45588
142.0529583 12.2358889
142.1698333 12.6173056
35.93585 -17.21204
142.1840000 13.8210556
35.94130 -39.99715
142.3185417 55.0556389
35.91170 -58.09223
142.3868333 39.3588056
36.08654 -65.10952
142.3979167 3.5183333
36.48954 -24.71365
36.43529 -38.30022
142.4482083 35.5310000
36.96951 -50.71186
142.4490833 22.4773611
142.4624167 12.8380000
37.23809 -22.35081
142.4665417 7.4309444
37.19602 -43.07412
142.4701667 14.4516944
37.37171 -33.24625
142.5177500 8.7828889
37.31682 -48.48952
142.5194583 44.2394444
37.36208 -43.07461
142.6796250 25.8734722
37.39883 -48.63143
142.7224583 25.7494444
37.56218 -42.92520
142.7781667 49.0797500
37.65829 -34.26376
142.7797917 64.2450278
142.7962083 52.6352500
37.76090 -17.79566
142.7988750 5.2145556
37.76833 -19.33236
37.56712 -58.16871
142.9020417 6.9523889
37.82694 -20.46754
142.9074167 1.5705000
142.9325000 33.5962222
143.0427500 36.8271389
143.1372917 44.6898056
37.84890 -57.75787
143.1537083 41.7719444
38.10981 -20.48338
143.1548750 60.7815278
38.12018 -38.62683
38.21768 -46.49884
143.2454167 67.8694722
38.35596 -43.51924
143.2670833 3.9583611
143.2783333 57.8213611
38.48235 -21.04283
143.3833750 14.5845556
38.44744 -59.06469
143.4828333 5.6601111
38.46056 -59.00306
143.7502083 30.5723889
38.84066 -25.52893
143.7960833 27.2606111
38.86203 -48.20914
143.8383750 65.3911389
39.02788 -48.22464
143.8868750 53.9581667
39.11169 -42.02985
143.9723333 2.4084444
143.9982917 -1.6606944
39.37934 -20.33722
144.0974167 43.3958611
39.29508 -44.76876
144.1291667 27.2077222
39.40135 -32.92568
144.1860833 35.0250556
39.31558 -55.24227
144.2440833 14.7050556
144.2443333 8.0800833
39.70069 -51.98675
144.2572500 -2.2168056
40.08813 -17.53106
144.3727083 16.4591667
40.47973 -20.96397
40.49104 -21.28734
144.4738750 39.0388889
40.71675 -25.45307
144.5466250 26.7365000
40.57424 -62.58466
144.6399167 44.6267222
40.67883 -54.83485
144.8690833 66.6704722
144.8778750 33.5268333
41.03303 -51.84427
145.1251667 40.0876944
40.95448 -59.91248
145.1409583 13.5015278
41.32356 -17.70829
145.1577500 40.2267778
145.3526250 27.8952500
145.4562917 25.0635833
41.55356 -26.30740
145.5199583 23.6852500
145.5970000 31.8598333
41.62449 -26.24929
145.6489167 59.1050556
145.6810833 -0.8672222
145.6860000 9.7943056
41.85208 -22.26667
145.7255833 54.1160000
41.89923 -25.14684
145.7442500 25.9850556
41.99870 -22.00048
145.8141667 35.1605278
42.03121 -22.20725
145.8163750 27.5168056
42.05580 -39.11410
145.9214167 15.2404722
42.18899 -32.34615
145.9484583 49.8973889
145.9497500 26.3740556
42.23891 -28.54296
146.2181250 8.4248889
146.3032083 27.2520000
42.39001 -38.77019
146.4219167 23.6744167
42.31522 -51.27673
146.5014583 22.3801944
42.45364 -40.04707
146.5404583 17.4122222
42.60829 -31.55918
146.6022500 47.4150278
42.63397 -31.39593
146.7142083 -1.0412778
42.81721 -31.32820
146.7937500 20.2136944
42.91720 -16.65012
146.8098750 38.7983056
42.91719 -16.65179
146.8147500 -1.5831667
42.89946 -25.70011
146.8779167 49.9244167
146.9165833 15.8232778
42.83929 -53.89849
146.9387917 9.1398056
146.9811250 7.4332500
43.01479 -40.71559
147.1302917 63.2265556
147.1393333 47.3676389
147.1962917 1.0532222
43.37230 -30.86003
147.3927500 44.1026944
43.38006 -52.82694
147.4216667 32.2211111
43.73985 -17.05118
147.5006250 41.6586944
147.5390000 33.5693333
147.5866667 51.1100833
43.88948 -62.52883
147.6461667 4.7731389
43.88948 -62.52883
147.6850000 11.3838611
44.16775 -37.33608
147.7078333 17.1384167
44.29486 -16.66138
147.7395417 58.9034722
44.35154 -35.56835
147.8478333 -1.3404444
147.9874167 -1.2587500
44.44475 -39.10703
147.9918750 53.4680278
44.34798 -52.65686
148.0030000 4.1507500
148.0122500 -1.2109444
44.62926 -26.82424
148.0193333 11.3575278
44.69704 -32.09783
44.65005 -40.95775
148.1154583 39.9904444
44.70383 -34.94955
148.1318333 48.8343889
44.77841 -57.13840
148.2712500 19.4321667
45.07653 -23.30574
148.2857917 24.2991111
148.4694583 17.5643056
148.4960417 23.5763611
45.50257 -38.67732
148.5091667 0.2392500
148.5914583 51.2434444
45.47858 -53.27574
148.6551250 6.6220833
45.62606 -42.33445
148.6728333 16.3286667
45.78842 -23.19820
148.7015000 37.6869444
45.63595 -57.85970
148.7087917 55.8073333
45.70809 -61.37837
148.7203333 2.3562778
45.92105 -52.10559
148.7587083 4.6214444
46.18165 -36.87800
148.9072917 12.3123611
46.52280 -39.02088
148.9351250 19.5220833
46.62781 -54.07144
148.9372917 37.9375833
148.9494167 27.3702500
46.73415 -46.65670
148.9820000 50.4046667
46.97148 -40.42414
148.9950417 58.1436667
46.87913 -52.99898
149.0120000 34.0588611
46.89751 -54.06073
149.1059583 21.9091111
47.16605 -47.72158
149.1491250 1.4285556
149.3075417 11.4692500
149.3557917 38.5385000
47.38832 -38.10394
149.4126667 0.3325556
149.4941667 17.9705278
149.5144167 36.6153611
149.5171667 61.8806389
48.03517 -25.13115
149.5450000 34.0035556
47.85162 -56.29918
149.5707917 68.1024444
47.91283 -55.66439
149.6584583 30.5976667
48.01274 -50.69299
149.6837083 11.8346389
47.99892 -60.24313
149.7024167 6.8222500
48.21006 -58.15885
149.7858750 8.2360556
48.42359 -47.77444
149.8542083 34.0803333
48.56468 -50.69666
149.8658333 -2.1187778
48.75380 -30.70880
149.8961667 28.6524722
48.91093 -37.13276
149.9197500 26.3511111
48.77248 -54.81749
149.9260417 -2.1498889
150.0042083 8.5004167
150.1235833 16.3512500
49.33319 -33.69094
150.1279167 -2.1613056
150.1757500 9.8717778
150.2983750 0.2256944
150.3162500 54.7151389
49.61783 -54.13559
150.4344583 57.8971944
150.4788333 53.2601111
150.5293333 3.0576944
49.72980 -59.75613
150.6180833 53.8657500
150.7284167 29.0162500
150.7709167 31.2366667
50.15955 -54.29594
150.8471667 48.3658333
50.41915 -51.65686
150.8700833 46.6283333
150.8914167 60.1546944
50.75481 -42.60298
150.9420000 16.9200833
50.65176 -58.15786
150.9946250 29.4700278
50.87831 -39.64508
151.0340833 50.1418611
151.0606250 39.1183056
50.82684 -57.46184
151.1063333 36.4649167
151.1659167 45.5683611
51.18960 -53.42812
151.1701250 0.3698889
151.2209167 44.6361389
51.22330 -60.73843
151.2396250 12.5088056
151.2682083 2.7393611
51.42739 -52.51567
151.2841250 45.9779722
51.47646 -51.34251
151.3238333 45.8581111
51.72927 -41.68666
151.3457083 28.6489722
151.3733750 27.9789722
51.81308 -42.18865
151.3946250 39.4813333
51.93844 -37.60408
151.4005417 14.5602778
151.4095417 5.7907778
51.92512 -52.13923
151.5348333 2.9690278
52.25098 -22.14014
151.6375417 53.6100556
151.6867083 18.6693611
52.34354 -52.61918
151.6871667 12.2323333
151.7110833 51.0358333
52.60640 -53.27020
151.7187500 14.0786389
151.8735833 9.5100000
52.66953 -50.30872
151.8739167 47.1658333
151.8745417 35.4696111
52.87800 -30.21261
151.8842500 14.6085833
151.8859583 29.5508333
52.96543 -38.24470
151.9418333 16.5050556
52.97607 -40.45143
151.9657917 -0.2719167
53.05875 -39.25507
152.0574167 12.4859444
53.12060 -54.05888
152.1135000 14.5515556
53.00283 -62.57032
152.1151250 5.6981111
53.29172 -37.91930
152.1875833 12.6879444
53.38387 -37.13631
152.1878750 23.3610556
53.42196 -38.36314
152.2591667 45.0635000
152.2970000 22.8917500
53.57819 -19.42358
